account_id,month,year,status
ZILSIM,11,2025,real
ZILSIM,0,2026,real
ZILSIM,1,2026,real
ZIVKRI,9,2024,real
ZIVKRI,10,2024,real
ZIVKRI,11,2024,real
ZIVKRI,0,2025,real
ZIVKRI,1,2025,real
ZIVKRI,2,2025,real
ZIVKRI,3,2025,real
ZIVKRI,6,2025,real
ZMEMAG,9,2024,real
ZMEMAG,0,2025,real
ZMEMAG,1,2025,real
ZMEMAG,2,2025,real
ZMEMAG,4,2025,real
ZMEMAG,5,2025,remake
ZMEMAG,6,2025,real
ZMEMAG,7,2025,real
ZMEMAG,8,2025,real
ZMEMAG,9,2025,real
ZMEMAG,10,2025,real
ZMEMAG,11,2025,real
ZMEMAG,0,2026,real
ZMEMAG,1,2026,real
ZMEMAG,2,2026,real
ZMEMAG,3,2026,real
ZOLMAR,9,2024,real
ZOLMAR,10,2024,real
ZOLMAR,11,2024,real
ZOLMAR,0,2025,remake
ZOLMAR,1,2025,real
ZOLMAR,6,2025,real
ZOLMAR,7,2025,real
ZOLMAR,11,2025,real
ZOLMAR,0,2026,real
ZOLMAR,1,2026,real
ZOLMAR,2,2026,remake
ZOLMAR,3,2026,real
ZYSJEN,3,2025,real
ZYSJEN,4,2025,real
mtsc,5,2025,real
