order_id,account_id,product_type,revenue,cogs,order_date,ship_date,status,tech_id
ORD011269,ACC011,Crown Zirconia,189.13,54.43,2026-01-06,2026-01-11,Remake,TECH06
ORD011270,ACC001,Implant Crown,327.27,105.71,2026-01-06,2026-01-13,Complete,TECH01
ORD011271,ACC002,Partial Denture,362.62,190.52,2026-01-06,2026-01-10,Complete,TECH02
ORD011272,ACC010,Nightguard,99.5,35.3,2026-01-06,2026-01-14,Complete,TECH03
ORD011273,ACC001,Bridge 3-Unit,457.6,161.19,2026-01-06,2026-01-16,Complete,TECH06
ORD011274,ACC005,Crown Zirconia,186.69,53.1,2026-01-06,2026-01-13,Complete,TECH02
ORD011275,ACC004,Full Denture,722.74,293.79,2026-01-06,2026-01-16,Complete,TECH04
ORD011276,ACC001,Implant Abutment,218.5,69.24,2026-01-06,2026-01-09,Complete,TECH06
ORD011277,ACC001,Implant Abutment,184.63,76.42,2026-01-06,2026-01-10,Complete,TECH01
ORD011278,ACC010,Crown Zirconia,188.97,59.71,2026-01-06,2026-01-13,Complete,TECH03
ORD011279,ACC003,Nightguard,89.92,33.63,2026-01-06,2026-01-10,Complete,TECH06
ORD011280,ACC001,Implant Abutment,187.86,65.15,2026-01-06,2026-01-18,Complete,TECH03
ORD011281,ACC010,Full Denture,654.06,301.61,2026-01-06,2026-01-12,Complete,TECH06
ORD011282,ACC005,Veneer,126.24,43.28,2026-01-06,2026-01-11,Complete,TECH06
ORD011283,ACC002,Implant Crown,307.22,105.35,2026-01-06,2026-01-09,Complete,TECH05
ORD011284,ACC005,Full Denture,646.63,291.29,2026-01-06,2026-01-10,Complete,TECH04
ORD011285,ACC001,Implant Crown,314.22,92.45,2026-01-06,2026-01-10,Complete,TECH06
ORD011286,ACC001,Full Denture,675.6,319.92,2026-01-06,2026-01-11,Complete,TECH03
ORD011287,ACC005,Clear Aligner Set,529.34,171.66,2026-01-06,2026-01-16,Complete,TECH01
ORD011288,ACC002,Crown Zirconia,165.18,61.18,2026-01-06,2026-01-09,Complete,TECH03
ORD011289,ACC009,Crown Zirconia,152.77,62.62,2026-01-06,2026-01-10,Complete,TECH06
ORD011290,ACC001,Crown Zirconia,150.56,58.82,2026-01-07,2026-01-16,Complete,TECH06
ORD011291,ACC001,Bridge 3-Unit,454.18,181.21,2026-01-07,2026-01-14,Complete,TECH04
ORD011292,ACC011,Clear Aligner Set,559.58,191.54,2026-01-07,2026-01-19,Complete,TECH02
ORD011293,ACC001,Implant Crown,307.93,105.39,2026-01-07,2026-01-14,Complete,TECH05
ORD011294,ACC002,Full Denture,687.09,308.52,2026-01-07,2026-01-17,Complete,TECH03
ORD011295,ACC014,Veneer,110.5,42.61,2026-01-07,2026-01-16,Complete,TECH03
ORD011296,ACC005,Partial Denture,380.46,163.89,2026-01-07,2026-01-16,Complete,TECH05
ORD011297,ACC003,Crown Zirconia,181.91,61.94,2026-01-07,2026-01-18,Complete,TECH05
ORD011298,ACC006,Crown PFM,151.76,57.0,2026-01-07,2026-01-12,Complete,TECH04
ORD011299,ACC002,Implant Crown,260.21,89.17,2026-01-07,2026-01-14,Complete,TECH05
ORD011300,ACC001,Crown PFM,134.54,65.85,2026-01-07,2026-01-17,Complete,TECH02
ORD011301,ACC005,Crown PFM,132.95,61.03,2026-01-07,2026-01-17,Complete,TECH02
ORD011302,ACC008,Bridge 3-Unit,407.9,170.7,2026-01-07,2026-01-12,Complete,TECH03
ORD011303,ACC005,Clear Aligner Set,579.66,207.33,2026-01-07,2026-01-16,Complete,TECH04
ORD011304,ACC011,Implant Crown,300.29,89.96,2026-01-07,2026-01-19,Complete,TECH04
ORD011305,ACC009,Nightguard,87.93,37.54,2026-01-07,2026-01-15,Complete,TECH06
ORD011306,ACC011,Implant Abutment,177.32,66.84,2026-01-07,2026-01-13,Complete,TECH01
ORD011307,ACC006,Nightguard,93.92,36.84,2026-01-07,2026-01-16,Complete,TECH05
ORD011308,ACC013,Nightguard,106.37,36.75,2026-01-07,2026-01-18,Complete,TECH05
ORD011309,ACC004,Crown Zirconia,189.09,59.34,2026-01-07,2026-01-12,Complete,TECH06
ORD011310,ACC001,Veneer,109.19,47.17,2026-01-07,2026-01-15,Complete,TECH03
ORD011311,ACC004,Bridge 3-Unit,381.65,184.03,2026-01-07,2026-01-15,Complete,TECH06
ORD011312,ACC002,Nightguard,104.74,38.92,2026-01-07,2026-01-18,Complete,TECH05
ORD011313,ACC004,Implant Crown,278.84,100.25,2026-01-07,2026-01-18,Complete,TECH02
ORD011314,ACC001,Nightguard,96.64,36.58,2026-01-07,2026-01-12,Complete,TECH05
ORD011315,ACC002,Implant Abutment,211.07,76.2,2026-01-07,2026-01-10,Complete,TECH05
ORD011316,ACC001,Veneer,129.75,45.8,2026-01-07,2026-01-16,Complete,TECH04
ORD011317,ACC002,Partial Denture,419.25,186.05,2026-01-08,2026-01-13,Complete,TECH03
ORD011318,ACC013,Implant Abutment,197.64,63.53,2026-01-08,2026-01-17,Complete,TECH04
ORD011319,ACC002,Crown PFM,146.94,59.91,2026-01-08,2026-01-13,Complete,TECH03
ORD011320,ACC001,Full Denture,726.62,295.4,2026-01-08,2026-01-18,Complete,TECH03
ORD011321,ACC012,Partial Denture,443.42,176.9,2026-01-08,2026-01-11,Complete,TECH01
ORD011322,ACC011,Partial Denture,438.43,183.11,2026-01-08,2026-01-14,Complete,TECH01
ORD011323,ACC008,Implant Abutment,176.49,74.85,2026-01-08,2026-01-20,Complete,TECH02
ORD011324,ACC005,Bridge 3-Unit,471.07,169.73,2026-01-08,2026-01-16,Remake,TECH05
ORD011325,ACC008,Implant Crown,281.58,99.05,2026-01-08,2026-01-13,Complete,TECH02
ORD011326,ACC005,Implant Abutment,202.51,77.58,2026-01-08,2026-01-13,Complete,TECH05
ORD011327,ACC006,Crown Zirconia,179.19,51.77,2026-01-08,2026-01-18,Complete,TECH05
ORD011328,ACC013,Crown Zirconia,171.0,57.1,2026-01-08,2026-01-14,Complete,TECH05
ORD011329,ACC002,Full Denture,742.76,284.64,2026-01-08,2026-01-18,Complete,TECH06
ORD011330,ACC007,Bridge 3-Unit,465.63,163.97,2026-01-08,2026-01-19,Complete,TECH03
ORD011331,ACC008,Full Denture,705.95,305.65,2026-01-08,2026-01-15,Complete,TECH05
ORD011332,ACC008,Crown Zirconia,171.91,60.45,2026-01-08,2026-01-18,Complete,TECH02
ORD011333,ACC001,Implant Crown,279.77,97.35,2026-01-08,2026-01-20,Complete,TECH04
ORD011334,ACC013,Implant Crown,316.44,92.21,2026-01-08,2026-01-16,Remake,TECH06
ORD011335,ACC008,Implant Crown,323.75,97.08,2026-01-08,2026-01-14,Complete,TECH02
ORD011336,ACC013,Implant Crown,288.26,96.46,2026-01-08,2026-01-14,Complete,TECH03
ORD011337,ACC008,Crown PFM,142.33,65.76,2026-01-08,2026-01-20,Complete,TECH05
ORD011338,ACC006,Full Denture,708.64,304.03,2026-01-09,2026-01-20,Complete,TECH05
ORD011339,ACC001,Clear Aligner Set,540.96,185.25,2026-01-09,2026-01-16,Complete,TECH04
ORD011340,ACC003,Bridge 3-Unit,426.57,155.83,2026-01-09,2026-01-18,Complete,TECH03
ORD011341,ACC004,Implant Abutment,214.73,70.26,2026-01-09,2026-01-14,Complete,TECH05
ORD011342,ACC012,Crown PFM,165.61,66.05,2026-01-09,2026-01-21,Complete,TECH01
ORD011343,ACC006,Clear Aligner Set,535.08,196.15,2026-01-09,2026-01-15,Complete,TECH02
ORD011344,ACC006,Veneer,122.66,44.02,2026-01-09,2026-01-20,Complete,TECH01
ORD011345,ACC012,Veneer,131.53,39.72,2026-01-09,2026-01-15,Complete,TECH04
ORD011346,ACC004,Crown PFM,163.72,61.9,2026-01-09,2026-01-13,Complete,TECH06
ORD011347,ACC005,Clear Aligner Set,559.34,202.25,2026-01-09,2026-01-19,Complete,TECH02
ORD011348,ACC001,Nightguard,86.74,34.76,2026-01-09,2026-01-15,Complete,TECH04
ORD011349,ACC002,Bridge 3-Unit,473.19,166.86,2026-01-09,2026-01-13,Complete,TECH05
ORD011350,ACC001,Bridge 3-Unit,391.48,156.59,2026-01-09,2026-01-20,Complete,TECH05
ORD011351,ACC004,Crown Zirconia,171.39,56.07,2026-01-09,2026-01-19,Complete,TECH01
ORD011352,ACC006,Implant Abutment,179.39,74.21,2026-01-12,2026-01-22,Complete,TECH02
ORD011353,ACC009,Crown Zirconia,186.62,57.51,2026-01-12,2026-01-19,Complete,TECH03
ORD011354,ACC007,Implant Crown,308.23,97.34,2026-01-12,2026-01-16,Complete,TECH06
ORD011355,ACC001,Full Denture,645.94,326.88,2026-01-12,2026-01-18,Remake,TECH03
ORD011356,ACC005,Implant Abutment,203.29,76.28,2026-01-12,2026-01-18,Complete,TECH01
ORD011357,ACC007,Crown Zirconia,180.22,56.5,2026-01-12,2026-01-18,Complete,TECH03
ORD011358,ACC003,Full Denture,624.16,286.71,2026-01-12,2026-01-22,Complete,TECH06
ORD011359,ACC002,Veneer,132.91,46.23,2026-01-12,2026-01-18,Complete,TECH06
ORD011360,ACC002,Partial Denture,368.52,184.59,2026-01-12,2026-01-16,Complete,TECH04
ORD011361,ACC011,Crown PFM,154.18,65.73,2026-01-12,2026-01-20,Complete,TECH02
ORD011362,ACC011,Veneer,115.04,46.25,2026-01-12,2026-01-17,Complete,TECH04
ORD011363,ACC002,Nightguard,108.09,34.29,2026-01-12,2026-01-16,Complete,TECH04
ORD011364,ACC005,Implant Crown,310.42,96.99,2026-01-12,2026-01-23,Complete,TECH01
ORD011365,ACC009,Nightguard,87.75,39.35,2026-01-12,2026-01-20,Complete,TECH01
ORD011366,ACC002,Veneer,136.19,43.43,2026-01-12,2026-01-17,Complete,TECH01
ORD011367,ACC008,Implant Crown,319.26,99.01,2026-01-12,2026-01-22,Complete,TECH05
ORD011368,ACC009,Crown Zirconia,161.29,54.08,2026-01-12,2026-01-20,Remake,TECH04
ORD011369,ACC006,Veneer,126.14,41.39,2026-01-12,2026-01-20,Complete,TECH02
ORD011370,ACC002,Clear Aligner Set,506.59,172.11,2026-01-12,2026-01-21,Complete,TECH03
ORD011371,ACC003,Crown PFM,145.21,64.03,2026-01-12,2026-01-17,Complete,TECH06
ORD011372,ACC013,Crown PFM,131.42,61.22,2026-01-12,2026-01-20,Complete,TECH06
ORD011373,ACC002,Bridge 3-Unit,383.3,158.76,2026-01-13,2026-01-20,Remake,TECH02
ORD011374,ACC001,Implant Abutment,198.16,75.24,2026-01-13,2026-01-24,Complete,TECH03
ORD011375,ACC005,Full Denture,620.26,277.47,2026-01-13,2026-01-18,Complete,TECH03
ORD011376,ACC003,Nightguard,100.12,34.51,2026-01-13,2026-01-16,Complete,TECH05
ORD011377,ACC003,Nightguard,101.64,40.18,2026-01-13,2026-01-17,Complete,TECH05
ORD011378,ACC002,Partial Denture,415.34,168.36,2026-01-13,2026-01-19,Complete,TECH01
ORD011379,ACC001,Clear Aligner Set,510.96,206.02,2026-01-13,2026-01-25,Complete,TECH04
ORD011380,ACC004,Full Denture,768.14,286.07,2026-01-13,2026-01-17,Complete,TECH06
ORD011381,ACC008,Veneer,134.69,45.44,2026-01-13,2026-01-24,Complete,TECH06
ORD011382,ACC006,Veneer,125.36,43.07,2026-01-13,2026-01-24,Complete,TECH02
ORD011383,ACC002,Implant Abutment,200.83,70.45,2026-01-13,2026-01-24,Complete,TECH05
ORD011384,ACC001,Veneer,118.57,39.56,2026-01-13,2026-01-20,Complete,TECH04
ORD011385,ACC010,Crown PFM,138.49,55.5,2026-01-13,2026-01-24,Complete,TECH01
ORD011386,ACC003,Implant Crown,286.95,92.34,2026-01-13,2026-01-25,Remake,TECH06
ORD011387,ACC004,Crown PFM,134.7,54.88,2026-01-13,2026-01-16,Complete,TECH05
ORD011388,ACC007,Crown Zirconia,177.46,56.38,2026-01-13,2026-01-20,Complete,TECH04
ORD011389,ACC004,Clear Aligner Set,540.69,205.69,2026-01-13,2026-01-16,Complete,TECH05
ORD011390,ACC005,Nightguard,93.46,33.52,2026-01-13,2026-01-18,Complete,TECH01
ORD011391,ACC012,Clear Aligner Set,523.18,183.57,2026-01-13,2026-01-16,Complete,TECH05
ORD011392,ACC007,Nightguard,88.65,39.29,2026-01-13,2026-01-20,Remake,TECH04
ORD011393,ACC001,Nightguard,97.36,39.92,2026-01-13,2026-01-18,Complete,TECH02
ORD011394,ACC001,Partial Denture,378.27,193.5,2026-01-13,2026-01-25,Complete,TECH06
ORD011395,ACC004,Nightguard,88.89,36.1,2026-01-13,2026-01-24,Complete,TECH01
ORD011396,ACC003,Implant Abutment,198.57,76.54,2026-01-13,2026-01-25,Complete,TECH05
ORD011397,ACC003,Full Denture,749.29,294.74,2026-01-13,2026-01-24,Complete,TECH02
ORD011398,ACC003,Partial Denture,445.38,183.41,2026-01-13,2026-01-19,Complete,TECH05
ORD011399,ACC010,Veneer,127.2,41.13,2026-01-13,2026-01-18,Complete,TECH05
ORD011400,ACC004,Bridge 3-Unit,450.46,154.09,2026-01-13,2026-01-18,Complete,TECH02
ORD011401,ACC001,Bridge 3-Unit,402.67,180.06,2026-01-14,2026-01-17,Complete,TECH06
ORD011402,ACC002,Bridge 3-Unit,433.16,188.08,2026-01-14,2026-01-24,Complete,TECH01
ORD011403,ACC007,Partial Denture,358.5,181.26,2026-01-14,2026-01-23,Complete,TECH01
ORD011404,ACC001,Nightguard,92.32,40.12,2026-01-14,2026-01-23,Complete,TECH05
ORD011405,ACC012,Veneer,122.22,44.38,2026-01-14,2026-01-19,Complete,TECH02
ORD011406,ACC005,Implant Crown,303.85,95.73,2026-01-14,2026-01-23,Complete,TECH06
ORD011407,ACC003,Crown Zirconia,166.74,54.92,2026-01-14,2026-01-24,Complete,TECH02
ORD011408,ACC010,Nightguard,102.59,40.59,2026-01-14,2026-01-21,Complete,TECH06
ORD011409,ACC007,Partial Denture,414.95,174.2,2026-01-14,2026-01-19,Complete,TECH06
ORD011410,ACC002,Crown PFM,157.99,62.61,2026-01-14,2026-01-18,Complete,TECH05
ORD011411,ACC014,Nightguard,86.77,40.12,2026-01-14,2026-01-24,Complete,TECH03
ORD011412,ACC003,Bridge 3-Unit,452.96,181.02,2026-01-14,2026-01-24,Complete,TECH01
ORD011413,ACC011,Implant Abutment,220.8,76.56,2026-01-14,2026-01-20,Complete,TECH02
ORD011414,ACC010,Bridge 3-Unit,436.96,164.02,2026-01-14,2026-01-23,Complete,TECH05
ORD011415,ACC001,Veneer,127.56,40.87,2026-01-14,2026-01-20,Complete,TECH06
ORD011416,ACC008,Implant Crown,324.27,99.18,2026-01-14,2026-01-21,Complete,TECH05
ORD011417,ACC001,Implant Crown,287.27,92.66,2026-01-14,2026-01-25,Complete,TECH05
ORD011418,ACC006,Bridge 3-Unit,439.94,161.75,2026-01-14,2026-01-18,Complete,TECH01
ORD011419,ACC012,Nightguard,93.78,36.12,2026-01-14,2026-01-24,Remake,TECH03
ORD011420,ACC002,Veneer,134.12,46.47,2026-01-14,2026-01-18,Complete,TECH06
ORD011421,ACC011,Crown Zirconia,168.45,54.15,2026-01-14,2026-01-17,Complete,TECH04
ORD011422,ACC006,Implant Crown,266.66,93.49,2026-01-14,2026-01-24,Complete,TECH02
ORD011423,ACC003,Implant Crown,258.26,92.72,2026-01-14,2026-01-19,Complete,TECH06
ORD011424,ACC001,Veneer,113.0,46.77,2026-01-14,2026-01-26,Complete,TECH02
ORD011425,ACC001,Nightguard,102.53,39.52,2026-01-14,2026-01-19,Complete,TECH06
ORD011426,ACC007,Nightguard,95.84,36.25,2026-01-14,2026-01-23,Complete,TECH02
ORD011427,ACC006,Nightguard,97.18,34.85,2026-01-14,2026-01-21,Complete,TECH05
ORD011428,ACC001,Implant Crown,313.41,89.03,2026-01-14,2026-01-26,Complete,TECH02
ORD011429,ACC004,Implant Abutment,187.92,71.44,2026-01-15,2026-01-19,Remake,TECH01
ORD011430,ACC010,Implant Abutment,191.94,75.83,2026-01-15,2026-01-27,Complete,TECH04
ORD011431,ACC001,Clear Aligner Set,526.0,189.29,2026-01-15,2026-01-20,Complete,TECH05
ORD011432,ACC003,Veneer,117.51,45.37,2026-01-15,2026-01-26,Complete,TECH01
ORD011433,ACC009,Implant Crown,278.56,99.9,2026-01-15,2026-01-25,Complete,TECH01
ORD011434,ACC001,Crown Zirconia,167.39,51.3,2026-01-15,2026-01-23,Complete,TECH01
ORD011435,ACC002,Implant Abutment,198.72,65.28,2026-01-15,2026-01-24,Complete,TECH06
ORD011436,ACC003,Bridge 3-Unit,382.84,154.44,2026-01-15,2026-01-23,Complete,TECH04
ORD011437,ACC006,Partial Denture,430.15,170.97,2026-01-15,2026-01-21,Complete,TECH03
ORD011438,ACC002,Implant Abutment,209.29,70.04,2026-01-15,2026-01-24,Complete,TECH06
ORD011439,ACC002,Partial Denture,425.23,178.88,2026-01-15,2026-01-21,Complete,TECH04
ORD011440,ACC005,Partial Denture,367.32,193.12,2026-01-15,2026-01-22,Remake,TECH03
ORD011441,ACC014,Veneer,122.91,42.33,2026-01-15,2026-01-22,Complete,TECH01
ORD011442,ACC002,Full Denture,767.55,274.69,2026-01-15,2026-01-27,Complete,TECH02
ORD011443,ACC003,Crown Zirconia,179.41,58.04,2026-01-15,2026-01-19,Complete,TECH01
ORD011444,ACC003,Full Denture,684.9,332.97,2026-01-15,2026-01-20,Complete,TECH05
ORD011445,ACC010,Veneer,128.06,39.82,2026-01-15,2026-01-20,Complete,TECH03
ORD011446,ACC007,Crown PFM,158.49,57.86,2026-01-15,2026-01-27,Complete,TECH02
ORD011447,ACC012,Nightguard,91.12,36.02,2026-01-15,2026-01-20,Complete,TECH06
ORD011448,ACC013,Nightguard,94.68,38.47,2026-01-15,2026-01-24,Complete,TECH02
ORD011449,ACC010,Crown Zirconia,159.4,52.08,2026-01-15,2026-01-18,Complete,TECH02
ORD011450,ACC007,Clear Aligner Set,556.98,209.56,2026-01-15,2026-01-22,Complete,TECH01
ORD011451,ACC002,Crown Zirconia,151.55,57.79,2026-01-15,2026-01-25,Complete,TECH02
ORD011452,ACC011,Nightguard,93.08,38.58,2026-01-15,2026-01-22,Complete,TECH04
ORD011453,ACC004,Crown Zirconia,162.29,57.2,2026-01-16,2026-01-26,Complete,TECH02
ORD011454,ACC005,Implant Abutment,175.97,70.84,2026-01-16,2026-01-19,Complete,TECH03
ORD011455,ACC010,Crown Zirconia,155.43,51.28,2026-01-16,2026-01-25,Complete,TECH06
ORD011456,ACC004,Nightguard,94.48,39.43,2026-01-16,2026-01-25,Complete,TECH04
ORD011457,ACC002,Implant Crown,273.85,90.15,2026-01-16,2026-01-20,Complete,TECH01
ORD011458,ACC009,Implant Abutment,196.85,63.72,2026-01-16,2026-01-19,Complete,TECH04
ORD011459,ACC004,Implant Crown,302.47,91.07,2026-01-16,2026-01-23,Complete,TECH01
ORD011460,ACC002,Implant Abutment,179.91,70.28,2026-01-16,2026-01-26,Complete,TECH05
ORD011461,ACC005,Crown PFM,136.86,63.9,2026-01-16,2026-01-28,Complete,TECH06
ORD011462,ACC002,Bridge 3-Unit,472.73,156.51,2026-01-16,2026-01-28,Remake,TECH05
ORD011463,ACC004,Full Denture,669.91,330.66,2026-01-16,2026-01-19,Complete,TECH01
ORD011464,ACC002,Full Denture,728.2,301.29,2026-01-16,2026-01-20,Complete,TECH02
ORD011465,ACC009,Nightguard,85.96,37.71,2026-01-16,2026-01-23,Complete,TECH01
ORD011466,ACC012,Crown Zirconia,164.67,57.29,2026-01-16,2026-01-20,Complete,TECH01
ORD011467,ACC005,Crown PFM,134.25,56.96,2026-01-16,2026-01-21,Complete,TECH04
ORD011468,ACC014,Crown PFM,132.14,63.57,2026-01-16,2026-01-19,Complete,TECH05
ORD011469,ACC005,Implant Crown,312.53,104.91,2026-01-16,2026-01-20,Complete,TECH05
ORD011470,ACC013,Bridge 3-Unit,469.24,164.91,2026-01-16,2026-01-28,Complete,TECH03
ORD011471,ACC002,Implant Abutment,194.47,63.78,2026-01-16,2026-01-28,Complete,TECH02
ORD011472,ACC002,Crown Zirconia,180.29,53.33,2026-01-16,2026-01-25,Complete,TECH06
ORD011473,ACC005,Full Denture,645.39,310.38,2026-01-16,2026-01-25,Complete,TECH02
ORD011474,ACC007,Crown Zirconia,173.59,52.0,2026-01-16,2026-01-27,Complete,TECH04
ORD011475,ACC002,Nightguard,100.95,40.45,2026-01-16,2026-01-25,Complete,TECH05
ORD011476,ACC009,Full Denture,682.11,301.87,2026-01-16,2026-01-25,Complete,TECH06
ORD011477,ACC004,Implant Crown,289.64,97.93,2026-01-16,2026-01-24,Complete,TECH04
ORD011478,ACC005,Crown PFM,156.99,60.98,2026-01-16,2026-01-28,Complete,TECH06
ORD011479,ACC014,Partial Denture,389.95,162.66,2026-01-19,2026-01-25,Complete,TECH06
ORD011480,ACC006,Implant Abutment,201.13,71.32,2026-01-19,2026-01-26,Complete,TECH05
ORD011481,ACC001,Crown PFM,142.45,56.0,2026-01-19,2026-01-26,Complete,TECH02
ORD011482,ACC007,Partial Denture,446.65,162.85,2026-01-19,2026-01-24,Remake,TECH01
ORD011483,ACC003,Implant Crown,279.45,102.68,2026-01-19,2026-01-29,Complete,TECH05
ORD011484,ACC005,Nightguard,90.8,34.46,2026-01-19,2026-01-29,Complete,TECH02
ORD011485,ACC013,Nightguard,89.78,36.45,2026-01-19,2026-01-28,Complete,TECH06
ORD011486,ACC007,Crown PFM,144.93,59.1,2026-01-19,2026-01-31,Remake,TECH01
ORD011487,ACC011,Veneer,129.89,44.14,2026-01-19,2026-01-23,Complete,TECH01
ORD011488,ACC006,Nightguard,102.33,33.9,2026-01-19,2026-01-28,Complete,TECH06
ORD011489,ACC001,Partial Denture,419.5,180.34,2026-01-19,2026-01-25,Complete,TECH02
ORD011490,ACC008,Partial Denture,403.91,191.61,2026-01-19,2026-01-27,Complete,TECH06
ORD011491,ACC002,Crown PFM,133.47,61.54,2026-01-19,2026-01-25,Complete,TECH01
ORD011492,ACC001,Bridge 3-Unit,380.37,179.62,2026-01-19,2026-01-24,Complete,TECH02
ORD011493,ACC001,Implant Crown,324.51,95.81,2026-01-19,2026-01-23,Complete,TECH05
ORD011494,ACC006,Implant Crown,327.62,97.39,2026-01-19,2026-01-25,Complete,TECH02
ORD011495,ACC014,Crown PFM,152.47,58.72,2026-01-19,2026-01-27,Complete,TECH03
ORD011496,ACC004,Bridge 3-Unit,404.21,158.88,2026-01-19,2026-01-28,Complete,TECH02
ORD011497,ACC002,Clear Aligner Set,595.03,210.22,2026-01-19,2026-01-28,Complete,TECH02
ORD011498,ACC006,Veneer,116.32,44.55,2026-01-19,2026-01-25,Complete,TECH05
ORD011499,ACC012,Clear Aligner Set,506.57,177.38,2026-01-19,2026-01-22,Complete,TECH01
ORD011500,ACC002,Implant Crown,302.28,87.32,2026-01-19,2026-01-28,Complete,TECH01
ORD011501,ACC006,Implant Crown,261.58,87.54,2026-01-19,2026-01-25,Complete,TECH04
ORD011502,ACC001,Implant Crown,298.45,90.2,2026-01-20,2026-02-01,Complete,TECH03
ORD011503,ACC003,Implant Abutment,208.05,76.31,2026-01-20,2026-01-28,Complete,TECH01
ORD011504,ACC007,Full Denture,638.82,320.72,2026-01-20,2026-01-31,Complete,TECH05
ORD011505,ACC004,Full Denture,615.58,321.87,2026-01-20,2026-01-30,Complete,TECH06
ORD011506,ACC001,Bridge 3-Unit,391.96,177.87,2026-01-20,2026-01-23,Complete,TECH05
ORD011507,ACC001,Implant Crown,263.95,92.3,2026-01-20,2026-01-27,Complete,TECH02
ORD011508,ACC006,Crown Zirconia,162.07,60.9,2026-01-20,2026-01-28,Complete,TECH05
ORD011509,ACC002,Implant Crown,305.82,102.18,2026-01-20,2026-01-23,Complete,TECH05
ORD011510,ACC001,Bridge 3-Unit,482.96,156.47,2026-01-20,2026-01-31,Complete,TECH05
ORD011511,ACC002,Partial Denture,385.09,180.03,2026-01-20,2026-01-26,Complete,TECH06
ORD011512,ACC001,Crown PFM,144.55,66.08,2026-01-20,2026-02-01,Complete,TECH05
ORD011513,ACC001,Implant Crown,276.74,97.2,2026-01-20,2026-01-23,Complete,TECH04
ORD011514,ACC003,Crown Zirconia,154.47,58.84,2026-01-20,2026-01-27,Complete,TECH04
ORD011515,ACC001,Partial Denture,403.39,166.03,2026-01-20,2026-01-29,Complete,TECH05
ORD011516,ACC005,Veneer,122.88,42.96,2026-01-20,2026-01-26,Complete,TECH05
ORD011517,ACC004,Nightguard,99.64,37.14,2026-01-20,2026-01-30,Complete,TECH02
ORD011518,ACC010,Implant Abutment,207.03,65.16,2026-01-20,2026-01-23,Complete,TECH06
ORD011519,ACC008,Clear Aligner Set,588.44,179.57,2026-01-20,2026-02-01,Complete,TECH05
ORD011520,ACC001,Implant Crown,307.85,97.54,2026-01-21,2026-01-29,Complete,TECH02
ORD011521,ACC013,Implant Abutment,182.02,72.5,2026-01-21,2026-01-30,Remake,TECH04
ORD011522,ACC005,Veneer,114.73,41.87,2026-01-21,2026-01-30,Complete,TECH04
ORD011523,ACC003,Partial Denture,390.31,164.75,2026-01-21,2026-02-01,Complete,TECH01
ORD011524,ACC003,Crown PFM,159.46,59.49,2026-01-21,2026-01-24,Remake,TECH03
ORD011525,ACC006,Crown PFM,160.44,58.68,2026-01-21,2026-01-24,Remake,TECH01
ORD011526,ACC011,Clear Aligner Set,541.96,173.41,2026-01-21,2026-02-01,Complete,TECH06
ORD011527,ACC004,Partial Denture,382.31,173.46,2026-01-21,2026-01-30,Complete,TECH04
ORD011528,ACC003,Bridge 3-Unit,467.03,166.64,2026-01-21,2026-01-29,Complete,TECH03
ORD011529,ACC001,Veneer,129.93,40.79,2026-01-21,2026-01-26,Complete,TECH03
ORD011530,ACC009,Implant Abutment,182.77,68.04,2026-01-21,2026-02-02,Complete,TECH05
ORD011531,ACC008,Clear Aligner Set,617.45,190.78,2026-01-21,2026-01-29,Complete,TECH01
ORD011532,ACC006,Implant Abutment,196.14,75.22,2026-01-21,2026-01-25,Complete,TECH04
ORD011533,ACC001,Implant Crown,269.66,97.23,2026-01-21,2026-02-02,Complete,TECH03
ORD011534,ACC007,Clear Aligner Set,561.48,203.9,2026-01-21,2026-01-25,Complete,TECH06
ORD011535,ACC011,Veneer,111.79,45.45,2026-01-21,2026-01-29,Complete,TECH02
ORD011536,ACC005,Bridge 3-Unit,470.01,171.58,2026-01-21,2026-02-01,Complete,TECH02
ORD011537,ACC011,Crown Zirconia,161.37,62.55,2026-01-21,2026-01-24,Complete,TECH06
ORD011538,ACC013,Full Denture,637.33,273.52,2026-01-21,2026-02-02,Complete,TECH06
ORD011539,ACC010,Clear Aligner Set,499.17,177.91,2026-01-21,2026-02-01,Complete,TECH01
ORD011540,ACC005,Nightguard,89.61,35.84,2026-01-21,2026-01-31,Complete,TECH06
